"project","dependencies","start","end"
mall-pc-search-interface,junit-junit-None,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,com.platform.pc-mall-pc-manager-dao-1.0-SNAPSHOT,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,com.platform.pc-mall-pc-search-interface-1.0-SNAPSHOT,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,org.springframework-spring-context-None,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,org.springframework-spring-beans-None,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,org.springframework-spring-webmvc-None,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,org.springframework-spring-jdbc-None,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,org.springframework-spring-aspects-None,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,org.springframework-spring-jms-None,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,org.springframework-spring-context-support-None,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,com.alibaba-dubbo-None,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,org.apache.zookeeper-zookeeper-None,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,org.apache.curator-curator-framework-None,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,org.elasticsearch.client-transport-None,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,org.apache.logging.log4j-log4j-core-None,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,junit-junit-None,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,org.apache.activemq-activemq-all-None,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-pc-search-service,com.platform.pc-mall-pc-common-1.0-SNAPSHOT,2019-10-14 18:24:52+08:00,2019-10-15 20:00:42+08:00
mall-shopping-app,junit-junit-4.11,2019-10-14 18:24:52+08:00,2020-04-27 11:34:10+08:00
mall-shopping-app-service,junit-junit-4.11,2019-10-15 14:27:09+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,junit-junit-4.11,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.slf4j-slf4j-api-1.8.0-alpha2,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,cn.hutool-hutool-all-4.0.5,2019-10-16 20:28:41+08:00,2019-10-20 05:01:26+08:00
mall-shopping-pc-service,org.springframework-spring-context-4.3.12.RELEASE,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-shopping-pc-service,org.springframework-spring-beans-4.3.12.RELEASE,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-shopping-pc-service,org.springframework-spring-webmvc-4.3.12.RELEASE,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-shopping-pc-service,org.springframework-spring-jdbc-4.3.12.RELEASE,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-shopping-pc-service,org.springframework-spring-aspects-4.3.12.RELEASE,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-shopping-pc-service,org.springframework-spring-jms-4.3.12.RELEASE,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-shopping-pc-service,org.springframework-spring-context-support-4.3.12.RELEASE,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-shopping-pc-service,javax.servlet-servlet-api-2.5,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-shopping-pc-service,javax.servlet-jsp-api-2.0,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.apache.httpcomponents-httpclient-4.5.3,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,com.google.code.gson-gson-2.8.5,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,redis.clients-jedis-2.9.0,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,com.squareup.okhttp3-okhttp-3.14.4,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,io.swagger-swagger-annotations-1.5.10,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,io.springfox-springfox-swagger2-2.7.0,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,io.springfox-springfox-swagger-ui-2.7.0,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.mybatis-mybatis-3.4.5,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.mybatis-mybatis-spring-1.3.1,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,com.github.miemiedev-mybatis-paginator-1.2.15,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,com.github.pagehelper-pagehelper-4.1.6,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-shopping-pc-service,mysql-mysql-connector-java-5.1.44,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,com.alibaba-druid-1.1.4,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,junit-junit-4.12,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.apache.activemq-activemq-all-5.11.2,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.apache.shiro-shiro-all-1.4.0,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,javax.mail-mail-1.5.0-b01,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.elasticsearch.client-transport-6.2.3,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.apache.logging.log4j-log4j-core-2.9.1,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,joda-time-joda-time-2.9.9,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.apache.commons-commons-lang3-3.3.2,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.apache.commons-commons-io-1.3.2,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,commons-net-commons-net-3.3,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.slf4j-slf4j-log4j12-1.8.0-alpha2,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,com.qiniu-qiniu-java-sdk-7.2.26,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,commons-fileupload-commons-fileupload-1.3.3,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.json-json-20171018,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,com.platform-mall-common-1.0-SNAPSHOT,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-shopping-pc-service,com.platform-dubbo-service-interface-1.0-SNAPSHOT,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,com.fasterxml.jackson.core-jackson-core-2.9.1,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,com.fasterxml.jackson.core-jackson-annotations-2.9.1,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,com.fasterxml.jackson.core-jackson-databind-2.9.1,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,com.alibaba-dubbo-2.6.1,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.apache.zookeeper-zookeeper-3.4.10,2019-10-16 20:28:41+08:00,2019-10-16 20:35:04+08:00
mall-shopping-pc-service,org.apache.curator-curator-framework-4.0.1,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-service,mysql-mysql-connector-java-5.1.44,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
mall-shopping-service,com.alibaba-druid-1.1.4,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,com.platform-mall-common-1.0-SNAPSHOT,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
dubbo-service-Impl,com.platform-dubbo-service-interface-1.0-SNAPSHOT,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
dubbo-service-Impl,com.alibaba-dubbo-2.6.1,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
dubbo-service-Impl,org.apache.zookeeper-zookeeper-3.4.10,2019-10-16 20:28:41+08:00,2019-10-16 20:35:04+08:00
dubbo-service-Impl,org.apache.curator-curator-framework-4.0.1,2019-10-16 20:28:41+08:00,2020-04-27 11:34:10+08:00
dubbo-service-Impl,org.springframework-spring-aspects-4.3.12.RELEASE,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,junit-junit-4.11,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,cn.hutool-hutool-all-4.0.5,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,org.slf4j-slf4j-api-1.8.0-alpha2,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,javax.servlet-servlet-api-2.5,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,javax.servlet-jsp-api-2.0,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,redis.clients-jedis-2.9.0,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,com.google.code.gson-gson-2.8.5,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,com.qiniu-qiniu-java-sdk-7.2.26,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,commons-fileupload-commons-fileupload-1.3.3,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,org.apache.httpcomponents-httpclient-4.5.3,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,com.squareup.okhttp3-okhttp-3.14.4,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,org.springframework-spring-webmvc-4.3.12.RELEASE,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,org.springframework-spring-context-support-4.3.12.RELEASE,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,org.springframework-spring-jms-4.3.12.RELEASE,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,org.springframework-spring-jdbc-4.3.12.RELEASE,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,org.springframework-spring-aspects-4.3.12.RELEASE,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,org.apache.commons-commons-lang3-3.3.2,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,org.elasticsearch.client-transport-6.2.3,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,javax.mail-mail-1.5.0-b01,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,com.github.pagehelper-pagehelper-4.1.6,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,org.apache.activemq-activemq-all-5.11.2,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,com.alibaba-druid-1.1.4,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,mysql-mysql-connector-java-5.1.44,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,org.mybatis-mybatis-3.4.5,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-common,org.mybatis-mybatis-spring-1.3.1,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-mbg,mysql-mysql-connector-java-5.1.44,2019-10-16 20:28:41+08:00,2019-10-20 03:36:21+08:00
mall-shopping-pc-service,org.apache.zookeeper-zookeeper-3.4.14,2019-10-16 21:08:20+08:00,2020-04-27 11:34:10+08:00
dubbo-service-Impl,org.apache.zookeeper-zookeeper-3.4.14,2019-10-16 21:08:20+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.springframework-spring-context-5.1.10.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.springframework-spring-beans-5.1.10.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.springframework-spring-webmvc-5.1.10.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.springframework-spring-jdbc-5.1.10.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.springframework-spring-aspects-5.1.10.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.springframework-spring-jms-5.1.10.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,org.springframework-spring-context-support-5.1.10.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,javax.jms-javax.jms-api-2.0.1,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-shopping-service,org.hibernate.validator-hibernate-validator-6.0.17.Final,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-shopping-service,org.mybatis-mybatis-3.4.5,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-shopping-service,com.platform-dubbo-service-interface-1.0-SNAPSHOT,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-shopping-service,com.alibaba-dubbo-2.6.1,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-shopping-service,org.apache.zookeeper-zookeeper-3.4.14,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-shopping-service,org.apache.curator-curator-framework-4.0.1,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,cn.hutool-hutool-all-4.0.5,2019-10-20 04:45:18+08:00,2019-10-20 05:01:26+08:00
dubbo-service-interface,javax.servlet-jsp-api-2.0,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,redis.clients-jedis-2.9.0,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,com.google.code.gson-gson-2.8.5,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,com.qiniu-qiniu-java-sdk-7.2.26,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,commons-fileupload-commons-fileupload-1.3.3,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.apache.httpcomponents-httpclient-4.5.3,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,com.squareup.okhttp3-okhttp-3.14.4,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.springframework-spring-webmvc-5.1.10.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.springframework-spring-context-support-5.1.10.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.springframework-spring-jms-5.1.10.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.springframework-spring-jdbc-5.1.10.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.springframework-spring-aspects-5.1.10.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.apache.commons-commons-lang3-3.3.2,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.elasticsearch.client-transport-6.2.3,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,javax.mail-mail-1.5.0-b01,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,com.github.pagehelper-pagehelper-4.1.6,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.apache.activemq-activemq-all-5.11.2,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,javax.jms-javax.jms-api-2.0.1,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,com.alibaba-druid-1.1.4,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,mysql-mysql-connector-java-5.1.44,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.mybatis-mybatis-3.4.5,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.mybatis-mybatis-spring-1.3.1,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.springframework.data-spring-data-commons-2.1.11.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,io.swagger-swagger-annotations-1.5.20,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.hibernate.validator-hibernate-validator-6.0.17.Final,2019-10-20 04:45:18+08:00,2020-01-17 16:51:25+08:00
dubbo-service-interface,org.springframework.security-spring-security-core-5.1.6.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,io.jsonwebtoken-jjwt-0.9.0,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,com.aliyun.oss-aliyun-sdk-oss-3.4.1,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,net.logstash.logback-logstash-logback-encoder-4.8,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.springframework.boot-spring-boot-starter-json-2.1.9.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,com.github.binarywang-weixin-java-miniapp-3.3.0,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,com.github.qcloudsms-qcloudsms-1.0.5,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,com.google.guava-guava-28.0-jre,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,com.qcloud-cos_api-5.4.4,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,com.github.binarywang-weixin-java-pay-3.3.0,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.powermock-powermock-api-mockito-1.6.6,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.powermock-powermock-module-junit4-2.0.2,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,com.auth0-java-jwt-3.4.1,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,io.springfox-springfox-core-2.7.0,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,io.springfox-springfox-swagger2-2.7.0,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.springframework.boot-spring-boot-starter-web-2.1.9.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-interface,org.springframework.boot-spring-boot-starter-mail-2.1.9.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-Impl,org.springframework-spring-aspects-5.1.10.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-Impl,com.aliyun.oss-aliyun-sdk-oss-3.4.1,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
dubbo-service-Impl,commons-collections-commons-collections-3.2.2,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-manage-service,org.mybatis.spring.boot-mybatis-spring-boot-starter-1.3.2,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-manage-service,io.springfox-springfox-core-2.7.0,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-manage-service,io.springfox-springfox-swagger2-2.7.0,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-manage-service,com.alibaba-dubbo-2.6.1,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-manage-service,org.apache.zookeeper-zookeeper-3.4.14,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-manage-service,org.apache.curator-curator-framework-4.0.1,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-manage-service,com.platform-dubbo-service-interface-1.0-SNAPSHOT,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-search-service,javax.servlet-javax.servlet-api-3.1.0,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-search-service,org.mybatis.spring.boot-mybatis-spring-boot-starter-1.3.2,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-search-service,mysql-mysql-connector-java-5.1.44,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-search-service,org.springframework.boot-spring-boot-starter-data-elasticsearch-2.1.9.RELEASE,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-search-service,io.springfox-springfox-core-2.7.0,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-search-service,io.springfox-springfox-spi-2.7.0,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-search-service,io.springfox-springfox-spring-web-2.7.0,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-search-service,io.springfox-springfox-swagger2-2.7.0,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-search-service,com.platform-dubbo-service-interface-1.0-SNAPSHOT,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-search-service,org.elasticsearch-elasticsearch-6.3.2,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-search-service,com.alibaba-dubbo-2.6.1,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-search-service,org.apache.zookeeper-zookeeper-3.4.14,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-search-service,org.apache.curator-curator-framework-4.0.1,2019-10-20 04:45:18+08:00,2020-04-27 11:34:10+08:00
mall-shopping-pc-service,cn.hutool-hutool-all-4.1.2,2019-10-20 09:05:05+08:00,2020-04-27 11:34:10+08:00
